ORDER,TEST1,TEST2,TEST3,TEST4,TEST5,TEST6,TEST7,TEST8,TEST9,TEST10,TEST11,TEST12,TEST13,TEST14,TEST15,TEST16,TEST17,TEST18,TEST19,TEST20,DEFECT PARTS
512335710,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,MICROCIRCUIT 850-1051-230
512335711,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,MICROCIRCUIT 850-1051-230
512335712,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,MICROCIRCUIT 850-1017-021
512335713,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,MICROCIRCUIT 850-1051-230
512335714,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,MICROCIRCUIT 850-1051-230
512335715,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,MICROCIRCUIT 850-1017-021
512335716,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,MICROCIRCUIT 850-1051-231
512335717,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,MICROCIRCUIT 850-1017-021
512335718,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,MICROCIRCUIT 850-1051-230
512335719,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,MICROCIRCUIT 850-1051-230
512335720,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,MICROCIRCUIT 850-1017-021
512335721,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,OSCILLATOR 850-1051-210
512335722,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,MICROCIRCUIT 850-1051-231
512335723,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,OSCILLATOR 850-1051-210
512335724,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,IC 850-1020-035
512335725,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,IC 850-1020-030
512335726,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,IC 850-1020-031
512335727,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,IC 850-1020-030
512335728,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,IC 850-1020-033
512335729,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,IC 850-1020-030
512335730,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,IC 850-1020-030
512335731,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,MICROCIRCUIT 850-1017-020
512335732,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,MICROCIRCUIT 850-1017-020
512335733,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,MICROCIRCUIT 850-1051-230
512335734,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,MICROCIRCUIT 850-1051-230
512335735,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,MICROCIRCUIT 850-1017-022
512335736,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,MICROCIRCUIT 850-1051-230
512335737,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,MICROCIRCUIT 850-1051-230
512335738,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,MICROCIRCUIT 850-1017-022
512335739,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,MICROCIRCUIT 850-1051-232
512335740,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,MICROCIRCUIT 850-1017-022
512335741,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,MICROCIRCUIT 850-1051-230
512335742,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,MICROCIRCUIT 850-1051-230
512335743,1,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,MICROCIRCUIT 850-1017-022
512335744,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,OSCILLATOR 850-1051-210
512335745,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,MICROCIRCUIT 850-1051-232
512335746,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,OSCILLATOR 850-1051-210
512335747,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,IC 850-1020-030
512335748,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,IC 850-1020-030
512335749,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,IC 850-1020-031
512335750,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,IC 850-1020-030
512335751,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,IC 850-1020-033
512335752,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,1,IC 850-1020-030
512335753,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,IC 850-1020-030
512335754,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,MICROCIRCUIT 850-1017-020
512335755,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0,MICROCIRCUIT 850-1017-020
512335756,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,MICROCIRCUIT 850-1051-230
512335757,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,MICROCIRCUIT 850-1051-230
512335758,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,MICROCIRCUIT 850-1017-023
512335759,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,MICROCIRCUIT 850-1051-230
512335760,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,MICROCIRCUIT 850-1051-230
512335761,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,MICROCIRCUIT 850-1017-023
512335762,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,MICROCIRCUIT 850-1051-233
512335763,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,1,MICROCIRCUIT 850-1017-023
512335764,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,MICROCIRCUIT 850-1051-230
512335765,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,MICROCIRCUIT 850-1051-230
512335766,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,MICROCIRCUIT 850-1017-023
512335767,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,MICROCIRCUIT 850-1051-233
512335768,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,MICROCIRCUIT 850-1051-233
512335769,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,MICROCIRCUIT 850-1051-233
512335770,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,IC 850-1020-030
512335771,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,IC 850-1020-030
512335772,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,IC 850-1020-031
512335773,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,IC 850-1020-030
512335774,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,IC 850-1020-033
512335775,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,IC 850-1020-030
512335776,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,IC 850-1020-030
